Specimen,Repeat,Maxilla_LDR,Dentary_LDR,Frontal_GL,Frontal_SW,Frontal_PW,Parietal_GW,Parietal_GL,Quadrate_GH,Occipital_complex_WC,Articular_WR,Scapulocoracoid_HG,Femur_GL,Humerus_GL,Pelvis_HA,Ilium_crest_GL,SVL,TL,Sex
Sceloporus magister_TMM_M-9816,Original,11.16,12.68,NA,2.58,10.89,5.77,NA,7.06,3.31,4.94,1.64,23.7,18.96,4.04,7.37,114mm,NA,NA
Sceloporus magister_TMM_M-9816,Re-measured 6/9/21,11.44,12.65,NA,2.71,10.71,5.76,NA,6.97,3.35,4.82,1.78,23.39,19.05,3.86,8.2,114mm,NA,NA
Sceloporus magister_TMM_M-9816,Re-measured 6/10/21,10.9,12.42,NA,2.57,10.84,5.89,NA,6.97,3.24,4.83,1.76,23.62,19,3.42,7.9,114mm,NA,NA
Sceloporus magister_TMM_M-9816,Re-measured 6/11/21,11.51,13.24,NA,2.59,11.43,5.93,NA,6.76,3.28,4.88,1.69,23.47,19.03,3.59,7.97,114mm,NA,NA
Sceloporus magister_TMM_M-9816,Re-measured 6/14/21,10.76,12.98,NA,2.6,11.17,5.8,NA,6.36,3.34,4.89,1.86,23.88,19.06,4.07,7.76,114mm,NA,NA
Sceloporus magister_TMM_M-9816,Re-measured 6/15/21,10.93,12.84,NA,2.57,10.99,5.82,NA,6.74,3.19,4.9,1.74,23.77,19.08,3.6,7.83,114mm,NA,NA
Sceloporus jarrovii_TMM_M-9813,Original,10.38,13.28,NA,2.06,8.49,6.34,NA,5.69,2.72,4.56,0.9,19.61,16.55,2.69,8.74,98mm,210mm,male
Sceloporus jarrovii_TMM_M-9813,Re-measured 6/9/21,10.41,12.19,NA,2.04,8.55,6.23,NA,6.11,2.46,5.07,1.15,19.87,16.06,3.04,9.07,98mm,210mm,male
Sceloporus jarrovii_TMM_M-9813,Re-measured 6/10/21,10.62,11.92,NA,2.01,8.68,6.05,NA,6.36,2.66,4.74,1.14,19.9,16.27,2.55,8.98,98mm,210mm,male
Sceloporus jarrovii_TMM_M-9813,Re-measured 6/11/21,11.17,12.55,NA,2.03,8.99,6.08,NA,5.51,2.39,4.75,0.89,19.8,16.21,2.19,9.01,98mm,210mm,male
Sceloporus jarrovii_TMM_M-9813,Re-measured 6/14/21,10.88,12.74,NA,1.95,8.87,6.11,NA,5.32,2.19,4.78,1.08,19.86,16.18,2.4,9.08,98mm,210mm,male
Sceloporus jarrovii_TMM_M-9813,Re-measured 6/15/21,10.24,12.16,NA,1.95,8.38,6.24,NA,5.14,2.45,4.62,1.18,20.91,16.19,2.72,8.82,98mm,210mm,male
Sceloporus poinsettii_TMM_M-9826,Original,8.92,9.68,NA,1.74,8.1,6.27,NA,5.15,2.64,3.39,1.69,17.11,14.1,2.22,6.92,75mm,NA,female
Sceloporus poinsettii_TMM_M-9826,Re-measured 6/9/21,9.43,9.76,NA,1.66,8.19,6.18,NA,5.33,2.12,3.27,1.16,16.51,13.95,2.41,7.25,75mm,NA,female
Sceloporus poinsettii_TMM_M-9826,Re-measured 6/10/21,9.07,9.79,NA,1.76,7.9,6.08,NA,5.36,2.64,3.04,1.23,17.04,14.04,2.61,7.04,75mm,NA,female
Sceloporus poinsettii_TMM_M-9826,Re-measured 6/11/21,9.28,9.66,NA,1.68,8.07,6.01,NA,5.12,2.49,3.09,1.66,17.07,14.13,2.75,7.06,75mm,NA,female
Sceloporus poinsettii_TMM_M-9826,Re-measured 6/14/21,9.22,9.64,NA,1.7,7.83,6.06,NA,5.06,2.26,3.07,1.22,17.18,14.07,2.67,7,75mm,NA,female
Sceloporus poinsettii_TMM_M-9826,Re-measured 6/15/21,9.21,9.39,NA,1.71,7.99,6.06,NA,5.04,2.24,3.2,1.13,17.17,14,2.8,7.13,75mm,NA,female
Sceloporus undulatus tristichus_TMM_M-9830,Original,5.62,7.41,NA,1.32,5.49,4.28,NA,3.85,2.16,1.96,1.14,11.33,9.44,1.57,4.51,58mm,141mm,NA
Sceloporus undulatus tristichus_TMM_M-9830,Re-measured 6/9/21,5.97,6.74,NA,1.2,5.42,4.28,NA,3.71,1.77,1.99,0.93,11.6,9.33,2.09,4.65,58mm,141mm,NA
Sceloporus undulatus tristichus_TMM_M-9830,Re-measured 6/10/21,6.52,6.51,NA,1.19,5.56,4.25,NA,4.18,2.23,1.89,0.85,11.56,9.38,1.71,4.87,58mm,141mm,NA
Sceloporus undulatus tristichus_TMM_M-9830,Re-measured 6/11/21,6.2,6.77,NA,1.27,5.63,4.23,NA,3.9,2.11,2.02,0.62,11.5,9.31,1.42,4.97,58mm,141mm,NA
Sceloporus undulatus tristichus_TMM_M-9830,Re-measured 6/14/21,6.08,6.73,NA,1.33,5.18,4.24,NA,3.62,2.18,2.02,0.73,11.66,9.44,1.76,5,58mm,141mm,NA
Sceloporus undulatus tristichus_TMM_M-9830,Re-measured 6/15/21,6.42,6.93,NA,1.18,5.67,4.33,NA,3.76,1.89,2.12,0.71,11.67,9.34,1.89,4.86,58mm,141mm,NA
Sceloporus virgatus_TMM_M-12197,Original,4.31,5.26,NA,1.09,4.66,4.08,NA,3.01,1.43,0.95,0.31,8.12,6.54,0.97,3.08,42mm,96mm,NA
Sceloporus virgatus_TMM_M-12197,Re-measured 6/9/21,4.75,5.3,NA,1.12,4.54,4.05,NA,3.11,1.49,1.36,0.55,8.44,6.65,1.29,2.95,42mm,96mm,NA
Sceloporus virgatus_TMM_M-12197,Re-measured 6/10/21,4.23,5.23,NA,1.05,4.81,4.14,NA,3.07,1.56,1.54,0.51,8.25,6.29,1.08,3.06,42mm,96mm,NA
Sceloporus virgatus_TMM_M-12197,Re-measured 6/11/21,4.24,4.72,NA,1.02,4.34,3.98,NA,3.03,1.64,1.4,0.58,8.23,6.36,0.92,2.76,42mm,96mm,NA
Sceloporus virgatus_TMM_M-12197,Re-measured 6/14/21,4.22,5.16,NA,1.11,4.47,3.87,NA,2.79,1.69,1.35,0.43,8.13,6.41,1.21,2.98,42mm,96mm,NA
Sceloporus virgatus_TMM_M-12197,Re-measured 6/15/21,4.48,5.07,NA,1.11,4.77,3.95,NA,2.88,1.68,1.54,0.56,8.06,6.43,1.15,2.88,42mm,96mm,NA